path	Auckland	Berlin	Kyiv	London	Singapore	Tokyo
test0/SRR27257421_1.fasta.gz	0.000	0.000	0.000	0.000	0.008	0.008
test0/SRR27257857_1.fasta.gz	0.004	0.000	0.000	0.008	0.000	0.004
test0/SRR27257890_1.fasta.gz	0.004	0.000	0.008	0.008	0.000	0.004
test0/SRR27257964_1.fasta.gz	0.000	0.000	0.004	0.004	0.000	0.000
test0/SRR27258018_1.fasta.gz	0.004	0.000	0.000	0.004	0.000	0.000
test0/SRR27257590_1.fasta.gz	0.004	0.012	0.000	0.004	0.008	0.004
test0/SRR27257884_1.fasta.gz	0.004	0.008	0.004	0.004	0.004	0.012
test0/SRR27257949_1.fasta.gz	0.008	0.004	0.000	0.000	0.004	0.012
test0/SRR27257977_1.fasta.gz	0.000	0.008	0.000	0.000	0.004	0.004
test0/SRR27258013_1.fasta.gz	0.000	0.004	0.000	0.000	0.000	0.012
test0/SRR27258075_1.fasta.gz	0.000	0.004	0.000	0.004	0.008	0.000
test0/SRR27258138_1.fasta.gz	0.008	0.008	0.004	0.008	0.000	0.000
test0/SRR28910726_1.fasta.gz	0.000	0.000	0.000	0.004	0.004	0.004
test0/SRR28910758_1.fasta.gz	0.000	0.004	0.004	0.008	0.004	0.000
test0/SRR28910782_1.fasta.gz	0.000	0.000	0.008	0.004	0.004	0.000
test0/SRR28910791_1.fasta.gz	0.000	0.000	0.004	0.004	0.008	0.008
test0/SRR28910877_1.fasta.gz	0.000	0.000	0.000	0.000	0.004	0.004
test0/SRR28911089_1.fasta.gz	0.000	0.000	0.008	0.000	0.000	0.004
test0/SRR28911213_1.fasta.gz	0.004	0.012	0.000	0.012	0.008	0.020
test0/SRR27257243_1.fasta.gz	0.000	0.004	0.004	0.008	0.004	0.008
test0/SRR27257523_1.fasta.gz	0.000	0.035	0.000	0.000	0.012	0.012
test0/SRR27257572_1.fasta.gz	0.000	0.004	0.000	0.008	0.012	0.008
test0/SRR27258123_1.fasta.gz	0.004	0.000	0.008	0.008	0.000	0.000
test0/SRR28910743_1.fasta.gz	0.008	0.000	0.000	0.004	0.000	0.004
test0/SRR28910899_1.fasta.gz	0.008	0.000	0.000	0.004	0.004	0.008
test0/SRR28910940_1.fasta.gz	0.000	0.020	0.000	0.000	0.000	0.008
test0/SRR28911007_1.fasta.gz	0.000	0.008	0.000	0.012	0.004	0.008
test0/SRR28911138_1.fasta.gz	0.004	0.000	0.000	0.008	0.004	0.004
test0/SRR28911176_1.fasta.gz	0.004	0.008	0.000	0.000	0.004	0.004
test0/SRR28911259_1.fasta.gz	0.000	0.012	0.000	0.004	0.000	0.004
test0/SRR28911292_1.fasta.gz	0.004	0.000	0.000	0.000	0.004	0.000
test0/SRR28911335_1.fasta.gz	0.004	0.004	0.000	0.004	0.000	0.000
test0/SRR28911358_1.fasta.gz	0.000	0.000	0.000	0.012	0.000	0.000
test0/SRR28911394_1.fasta.gz	0.004	0.000	0.000	0.000	0.012	0.000
test0/SRR28911417_1.fasta.gz	0.000	0.000	0.008	0.000	0.000	0.000
test0/SRR28911433_1.fasta.gz	0.000	0.004	0.000	0.004	0.000	0.000
test0/SRR28911585_1.fasta.gz	0.000	0.000	0.004	0.004	0.004	0.000
test0/SRR28910730_1.fasta.gz	0.000	0.008	0.000	0.012	0.004	0.000
test0/SRR28910734_1.fasta.gz	0.000	0.004	0.004	0.008	0.012	0.008
test0/SRR28910741_1.fasta.gz	0.004	0.000	0.000	0.008	0.008	0.000
test0/SRR28910761_1.fasta.gz	0.004	0.000	0.000	0.008	0.004	0.004
test0/SRR28910767_1.fasta.gz	0.000	0.012	0.004	0.004	0.012	0.012
test0/SRR28910775_1.fasta.gz	0.000	0.016	0.004	0.000	0.008	0.012
test0/SRR28910798_1.fasta.gz	0.000	0.008	0.008	0.008	0.004	0.000
test0/SRR27257294_1.fasta.gz	0.000	0.020	0.012	0.000	0.000	0.008
test0/SRR27257815_1.fasta.gz	0.000	0.004	0.004	0.004	0.004	0.012
test0/SRR27257898_1.fasta.gz	0.000	0.020	0.000	0.004	0.004	0.008
test0/SRR28911052_1.fasta.gz	0.000	0.000	0.004	0.000	0.000	0.000
test0/SRR28911076_1.fasta.gz	0.008	0.004	0.012	0.000	0.004	0.000
test0/SRR28911334_1.fasta.gz	0.000	0.004	0.004	0.008	0.000	0.008
