rate;auc_roc
10;0.6080
10;0.5936
10;0.5796
10;0.6012
10;0.5904
10;0.6031
10;0.5876
10;0.5974
10;0.6120
10;0.5992
20;0.7151
20;0.6809
20;0.6950
20;0.6916
20;0.6972
20;0.6954
20;0.7146
20;0.6669
20;0.7001
20;0.6779
30;0.7522
30;0.7035
30;0.7267
30;0.7322
30;0.7414
30;0.7454
30;0.7384
30;0.7488
30;0.7436
30;0.7350
40;0.7499
40;0.7277
40;0.7307
40;0.7638
40;0.7424
40;0.7441
40;0.7621
40;0.7329
40;0.7495
40;0.7508
50;0.7592
50;0.7284
50;0.7516
50;0.7334
50;0.7651
50;0.7499
50;0.7472
50;0.7527
50;0.7518
50;0.7557
60;0.7456
60;0.7462
60;0.7298
60;0.7444
60;0.7559
60;0.7541
60;0.7473
60;0.7490
60;0.7445
60;0.7502
70;0.7224
70;0.7377
70;0.7420
70;0.7439
70;0.7381
70;0.7495
70;0.7306
70;0.7325
70;0.7313
70;0.7313
80;0.7185
80;0.7350
80;0.7282
80;0.7396
80;0.7218
80;0.7212
80;0.7120
80;0.7368
80;0.7341
80;0.7177
90;0.7256
90;0.7196
90;0.7229
90;0.7254
90;0.7310
90;0.7172
90;0.7198
90;0.7239
90;0.7170
90;0.7379
100;0.7127
100;0.7127
100;0.7127
100;0.7127
100;0.7127
100;0.7127
100;0.7127
100;0.7127
100;0.7127
100;0.7127
